thumbnail,views,likes,comments_count,views_wise_outperformed,likes_wise_outperformed,comments_wise_outperformed,channel_name
https://i.ytimg.com/vi/h0WgF6U8MoQ/hqdefault.jpg,2474286,19557,0,1,1,0,Fun Science
https://i.ytimg.com/vi/t957N-yhCoI/hqdefault.jpg,3493162,19663,0,1,1,0,Fun Science
https://i.ytimg.com/vi/y8b4x6058Ww/hqdefault.jpg,86418,714,0,0,0,0,Fun Science
https://i.ytimg.com/vi/d0YX6_iAIzI/hqdefault.jpg,37903,374,0,0,0,0,Fun Science
https://i.ytimg.com/vi/vY49eNceLBo/hqdefault.jpg,10878893,118596,0,1,1,0,Fun Science
https://i.ytimg.com/vi/kjCzlpDVtUw/hqdefault.jpg,1866110,18040,0,1,1,0,Fun Science
https://i.ytimg.com/vi/0vro-WPHrnU/hqdefault.jpg,234763,1945,0,0,0,0,Fun Science
https://i.ytimg.com/vi/3snUqdMDBNA/hqdefault.jpg,27302,460,89,0,0,0,Naked Science
https://i.ytimg.com/vi/6AuU5Jnh_MU/hqdefault.jpg,7367,215,48,0,0,0,Naked Science
https://i.ytimg.com/vi/rtIHkBcw_c8/hqdefault.jpg,11514,360,132,0,0,0,Naked Science
https://i.ytimg.com/vi/F9ubB-dCvVA/hqdefault.jpg,8383,178,9,0,0,0,Naked Science
https://i.ytimg.com/vi/NmXgUyolhyY/hqdefault.jpg,7111,186,8,0,0,0,Naked Science
https://i.ytimg.com/vi/fZkspChr_8k/hqdefault.jpg,2738,84,5,0,0,0,Naked Science
https://i.ytimg.com/vi/5jQpIC7z2qw/hqdefault.jpg,7285,189,9,0,0,0,Naked Science
https://i.ytimg.com/vi/KEsKmbZUAeE/hqdefault.jpg,4141,246,36,0,0,0,Naked Science
https://i.ytimg.com/vi/1-gk-QbI5tc/hqdefault.jpg,27233,367,8,0,0,0,Naked Science
https://i.ytimg.com/vi/XpvhsbahPN0/hqdefault.jpg,5765,193,26,0,0,0,Naked Science
https://i.ytimg.com/vi/4CUT07OTxtI/hqdefault.jpg,11173,249,10,0,0,0,Naked Science
https://i.ytimg.com/vi/DrPqWMiRvlc/hqdefault.jpg,7817,208,8,0,0,0,Naked Science
https://i.ytimg.com/vi/ZqCWf6_pwJU/hqdefault.jpg,138165,2642,136,0,0,0,Naked Science
https://i.ytimg.com/vi/kWZa4bkBayw/hqdefault.jpg,149954,3497,329,0,0,0,Naked Science
https://i.ytimg.com/vi/5k_5sBUljRE/hqdefault.jpg,7288,234,21,0,0,0,Naked Science
https://i.ytimg.com/vi/DZReWg7_Lho/hqdefault.jpg,254412,5797,451,0,1,0,Naked Science
https://i.ytimg.com/vi/pMTpjcVcpys/hqdefault.jpg,4873,147,11,0,0,0,Naked Science
https://i.ytimg.com/vi/9OeE4ioXavQ/hqdefault.jpg,235780,2453,118,0,0,0,Naked Science
https://i.ytimg.com/vi/wd-CkxQNUAA/hqdefault.jpg,5648,197,11,0,0,0,Naked Science
https://i.ytimg.com/vi/2FWTLp6sunc/hqdefault.jpg,84765,1633,137,0,0,0,Naked Science
https://i.ytimg.com/vi/QMbvlqi3QTc/hqdefault.jpg,5916,191,15,0,0,0,Naked Science
https://i.ytimg.com/vi/VqX2anMQIHo/hqdefault.jpg,102441,1759,121,0,0,0,Naked Science
https://i.ytimg.com/vi/f1m3erCmlsk/hqdefault.jpg,6094,171,22,0,0,0,Naked Science
https://i.ytimg.com/vi/HrwQbeXHVeo/hqdefault.jpg,59914,1264,101,0,0,0,Naked Science
https://i.ytimg.com/vi/0LgBP-ST3MU/hqdefault.jpg,8179,235,23,0,0,0,Naked Science
https://i.ytimg.com/vi/K9GuhpZVkSs/hqdefault.jpg,94084,1686,117,0,0,0,Naked Science
https://i.ytimg.com/vi/cXDvBHEawFc/hqdefault.jpg,7037,236,14,0,0,0,Naked Science
